Software Engineering,2012
0,MATH1104,0,1,1
0,MATH1004,0,1,1
0,PHYS1003,0,1,1
0,SYSC1005,0,1,1
0,ECOR1010,0,1,1
0,MATH1005,0,2,1
0,PHYS1004,0,2,1
0,ECOR1101,0,2,1
0,SYSC2006,0,2,1
0,CHEM1101,0,2,1
0,MATH2004,0,1,2
0,ELEC2501,0,1,2
0,SYSC2001,0,1,2
0,SYSC2004,0,1,2
0,CCDP2100,0,1,2
0,MATH1805,0,2,2
0,ELEC2607,0,2,2
0,SYSC2003,0,2,2
0,SYSC2100,0,2,2
0,ECOR3800,0,1,3
0,COMP3005,0,1,3
0,SYSC4001,0,1,3
0,SYSC3110,0,1,3
0,STAT3502,0,2,3
0,SYSC3303,0,2,3
0,SYSC3101,0,2,3
0,SYSC3120,0,2,3
0,SYSC4106,0,2,3
0,ELEC4507,0,1,4
0,SYSC4101,0,1,4
0,SYSC4120,0,1,4
0,SYSC4927,0,1,4
0,SYSC4005,0,2,4
0,SYSC4507,0,2,4
0,ECOR4995,0,2,4
0,SYSC4806,0,2,4
0,COMP1805,0,2,2
